Country,Year,GDP_Predicted,MAPE,RMSE
Bolivia,2027,2.4339067618121883,11.9604904886158,0.27473694867805065
Bolivia,2028,2.450699418143551,11.9604904886158,0.27473694867805065
Brazil,2024,2.251020408163265,21.239169351951293,0.41863605109168006
Brazil,2025,2.251020408163265,21.239169351951293,0.41863605109168006
Brazil,2026,2.251020408163265,21.239169351951293,0.41863605109168006
Brazil,2027,2.251020408163265,21.239169351951293,0.41863605109168006
Brazil,2028,2.251020408163265,21.239169351951293,0.41863605109168006
Canada,2024,2.2408163265306125,26.561238849606838,0.5003189320183113
Canada,2025,2.2408163265306125,26.561238849606838,0.5003189320183113
Canada,2026,2.2408163265306125,26.561238849606838,0.5003189320183113
Canada,2027,2.2408163265306125,26.561238849606838,0.5003189320183113
Canada,2028,2.2408163265306125,26.561238849606838,0.5003189320183113
Chile,2024,3.597502805672781,71.52091099498502,1.5827421654664406
Chile,2025,3.8722837519715014,71.52091099498502,1.5827421654664406
Chile,2026,3.8722837519715014,71.52091099498502,1.5827421654664406
Chile,2027,3.8722837519715014,71.52091099498502,1.5827421654664406
Chile,2028,3.8722837519715014,71.52091099498502,1.5827421654664406
Colombia,2024,3.387755102040816,20.61995562125196,0.7034803703043758
Colombia,2025,3.387755102040816,20.61995562125196,0.7034803703043758
Colombia,2026,3.387755102040816,20.61995562125196,0.7034803703043758
Colombia,2027,3.387755102040816,20.61995562125196,0.7034803703043758
Colombia,2028,3.387755102040816,20.61995562125196,0.7034803703043758
Costa Rica,2024,3.5488036309538655,12.317994158178514,0.3987873499489063
Costa Rica,2025,3.6330419033107253,12.317994158178514,0.3987873499489063
Costa Rica,2026,3.6330419033107253,12.317994158178514,0.3987873499489063
Costa Rica,2027,3.6330419033107253,12.317994158178514,0.3987873499489063
Costa Rica,2028,3.6330419033107253,12.317994158178514,0.3987873499489063
Dominica,2024,2.640816326530612,17.794809825629095,1.183523213545577
Dominica,2025,2.640816326530612,17.794809825629095,1.183523213545577
Dominica,2026,2.640816326530612,17.794809825629095,1.183523213545577
Dominica,2027,2.640816326530612,17.794809825629095,1.183523213545577
Dominica,2028,2.640816326530612,17.794809825629095,1.183523213545577
Dominican Republic,2024,4.63469387755102,7.306122448979605,0.3653061224489802
Dominican Republic,2025,4.63469387755102,7.306122448979605,0.3653061224489802
Dominican Republic,2026,4.63469387755102,7.306122448979605,0.3653061224489802
Dominican Republic,2027,4.63469387755102,7.306122448979605,0.3653061224489802
Dominican Republic,2028,4.63469387755102,7.306122448979605,0.3653061224489802
Ecuador,2024,2.6979591836734693,3.6443148688046607,0.1020408163265305
Ecuador,2025,2.6979591836734693,3.6443148688046607,0.1020408163265305
Ecuador,2026,2.6979591836734693,3.6443148688046607,0.1020408163265305
Ecuador,2027,2.6979591836734693,3.6443148688046607,0.1020408163265305
Ecuador,2028,2.6979591836734693,3.6443148688046607,0.1020408163265305
El Salvador,2024,1.6760399332492382,29.47946055925178,0.6559779950073599
El Salvador,2025,1.5429768514207218,29.47946055925178,0.6559779950073599
El Salvador,2026,1.4204778279982468,29.47946055925178,0.6559779950073599
El Salvador,2027,1.307704168067546,29.47946055925178,0.6559779950073599
El Salvador,2028,1.2038837618402753,29.47946055925178,0.6559779950073599
Grenada,2024,3.318367346938775,13.522511792173312,0.49833458582920903
Grenada,2025,3.318367346938775,13.522511792173312,0.49833458582920903
Grenada,2026,3.318367346938775,13.522511792173312,0.49833458582920903
Grenada,2027,3.318367346938775,13.522511792173312,0.49833458582920903
Grenada,2028,3.318367346938775,13.522511792173312,0.49833458582920903
Guatemala,2024,3.3603666645626875,14.824064000207565,0.6104843835643409
Guatemala,2025,3.1604000389666256,14.824064000207565,0.6104843835643409
Guatemala,2026,3.0863003703094423,14.824064000207565,0.6104843835643409
Guatemala,2027,3.0588419837975054,14.824064000207565,0.6104843835643409
Guatemala,2028,3.0486669991652926,14.824064000207565,0.6104843835643409
Guyana,2024,26.111174041230207,211.31307901554828,13.615936954491689
Guyana,2025,-3.59475159582248,211.31307901554828,13.615936954491689
Guyana,2026,26.02268717461946,211.31307901554828,13.615936954491689
Guyana,2027,21.952511056472225,211.31307901554828,13.615936954491689
Guyana,2028,10.373569739704646,211.31307901554828,13.615936954491689
Haiti,2024,0.893877551020408,37.428571428571445,0.5591509002760051
Haiti,2025,0.893877551020408,37.428571428571445,0.5591509002760051
Haiti,2026,0.893877551020408,37.428571428571445,0.5591509002760051
Haiti,2027,0.893877551020408,37.428571428571445,0.5591509002760051
Haiti,2028,0.893877551020408,37.428571428571445,0.5591509002760051
Honduras,2024,3.3897959183673465,10.155809992544699,0.4217335952029225
Honduras,2025,3.3897959183673465,10.155809992544699,0.4217335952029225
Honduras,2026,3.3897959183673465,10.155809992544699,0.4217335952029225
Honduras,2027,3.3897959183673465,10.155809992544699,0.4217335952029225
Honduras,2028,3.3897959183673465,10.155809992544699,0.4217335952029225
Jamaica,2024,1.2448979591836733,26.221488595438192,0.4807471971371082
Jamaica,2025,1.2448979591836733,26.221488595438192,0.4807471971371082
Jamaica,2026,1.2448979591836733,26.221488595438192,0.4807471971371082
Jamaica,2027,1.2448979591836733,26.221488595438192,0.4807471971371082
Jamaica,2028,1.2448979591836733,26.221488595438192,0.4807471971371082
Mexico,2024,2.2693877551020405,27.901897601145702,0.4990995640589308
Mexico,2025,2.2693877551020405,27.901897601145702,0.4990995640589308
Mexico,2026,2.2693877551020405,27.901897601145702,0.4990995640589308
Mexico,2027,2.2693877551020405,27.901897601145702,0.4990995640589308
Mexico,2028,2.2693877551020405,27.901897601145702,0.4990995640589308
Nicaragua,2024,2.905231648570836,23.990112790281465,0.8652383895666709
Nicaragua,2025,2.657990263500863,23.990112790281465,0.8652383895666709
Nicaragua,2026,2.555213607102732,23.990112790281465,0.8652383895666709
Nicaragua,2027,2.512490010899814,23.990112790281465,0.8652383895666709
Nicaragua,2028,2.494730086258569,23.990112790281465,0.8652383895666709
Panama,2024,4.559183673469387,13.979591836734674,0.5591836734693869
Panama,2025,4.559183673469387,13.979591836734674,0.5591836734693869
Panama,2026,4.559183673469387,13.979591836734674,0.5591836734693869
Panama,2027,4.559183673469387,13.979591836734674,0.5591836734693869
Panama,2028,4.559183673469387,13.979591836734674,0.5591836734693869
Paraguay,2024,3.3876031748360615,3.9388328599810007,0.13844575747884044
Paraguay,2025,3.355775268666816,3.9388328599810007,0.13844575747884044
Paraguay,2026,3.355775268666816,3.9388328599810007,0.13844575747884044
Paraguay,2027,3.355775268666816,3.9388328599810007,0.13844575747884044
Paraguay,2028,3.355775268666816,3.9388328599810007,0.13844575747884044
Peru,2024,3.1715908445288945,6.8836503442845975,0.20724624522880816
Peru,2025,3.2152391767784487,6.8836503442845975,0.20724624522880816
Peru,2026,3.2152391767784487,6.8836503442845975,0.20724624522880816
Peru,2027,3.2152391767784487,6.8836503442845975,0.20724624522880816
Peru,2028,3.2152391767784487,6.8836503442845975,0.20724624522880816
Puerto Rico,2024,-0.4902396325650879,25.238456033824086,0.5462068288943376
Puerto Rico,2025,-0.4902396325650879,25.238456033824086,0.5462068288943376
Puerto Rico,2026,-0.4902396325650879,25.238456033824086,0.5462068288943376
Puerto Rico,2027,-0.4902396325650879,25.238456033824086,0.5462068288943376
Puerto Rico,2028,-0.4902396325650879,25.238456033824086,0.5462068288943376
Saint Kitts and Nevis,2024,3.6061224489795918,25.197278911564613,0.7573832062544041
Saint Kitts and Nevis,2025,3.6061224489795918,25.197278911564613,0.7573832062544041
Saint Kitts and Nevis,2026,3.6061224489795918,25.197278911564613,0.7573832062544041
Saint Kitts and Nevis,2027,3.6061224489795918,25.197278911564613,0.7573832062544041
Saint Kitts and Nevis,2028,3.6061224489795918,25.197278911564613,0.7573832062544041
Saint Lucia,2024,3.1244897959183673,79.72778202189966,1.373045087143395
Saint Lucia,2025,3.1244897959183673,79.72778202189966,1.373045087143395
Saint Lucia,2026,3.1244897959183673,79.72778202189966,1.373045087143395
Saint Lucia,2027,3.1244897959183673,79.72778202189966,1.373045087143395
Saint Lucia,2028,3.1244897959183673,79.72778202189966,1.373045087143395
Saint Vincent and the Grenadines,2024,2.983673469387755,18.27893980547041,1.0099410088297824
Saint Vincent and the Grenadines,2025,2.983673469387755,18.27893980547041,1.0099410088297824
Saint Vincent and the Grenadines,2026,2.983673469387755,18.27893980547041,1.0099410088297824
Saint Vincent and the Grenadines,2027,2.983673469387755,18.27893980547041,1.0099410088297824
Saint Vincent and the Grenadines,2028,2.983673469387755,18.27893980547041,1.0099410088297824
Suriname,2024,0.8807345623503247,91.70642971703498,2.770726882424319
Suriname,2025,0.2585644564394726,91.70642971703498,2.770726882424319
Suriname,2026,0.07590888446052284,91.70642971703498,2.770726882424319
Suriname,2027,0.02228519271127998,91.70642971703498,2.770726882424319
Suriname,2028,0.00654244648315394,91.70642971703498,2.770726882424319
Trinidad and Tobago,2024,1.8862896322616054,30.817669445653255,0.6053198172140488
Trinidad and Tobago,2025,2.110764607384837,30.817669445653255,0.6053198172140488
Trinidad and Tobago,2026,2.2412082182101223,30.817669445653255,0.6053198172140488
Trinidad and Tobago,2027,2.3170096994032816,30.817669445653255,0.6053198172140488
Trinidad and Tobago,2028,2.361058346283908,30.817669445653255,0.6053198172140488
United States,2024,2.4755102040816324,43.24380834584914,0.744495278354321
United States,2025,2.4755102040816324,43.24380834584914,0.744495278354321
United States,2026,2.4755102040816324,43.24380834584914,0.744495278354321
United States,2027,2.4755102040816324,43.24380834584914,0.744495278354321
United States,2028,2.4755102040816324,43.24380834584914,0.744495278354321
Uruguay,2024,2.2377350586319738,9.575040963668549,0.3422690398848906
Uruguay,2025,2.2544882766990098,9.575040963668549,0.3422690398848906
Uruguay,2026,2.2619261958589885,9.575040963668549,0.3422690398848906
Uruguay,2027,2.2652284056916905,9.575040963668549,0.3422690398848906
Uruguay,2028,2.2666944863984924,9.575040963668549,0.3422690398848906
Venezuela,2024,1.3040379275712988,83.04725183578856,2.3686881279376095
Venezuela,2025,0.7085478818935201,83.04725183578856,2.3686881279376095
Venezuela,2026,0.3849888797872748,83.04725183578856,2.3686881279376095
Venezuela,2027,0.2091833753899141,83.04725183578856,2.3686881279376095
Venezuela,2028,0.11365960638576361,83.04725183578856,2.3686881279376095
Australia,2024,2.8489888646572634,41.047681863115436,0.8640634967819953
Australia,2025,3.1394754364900614,41.047681863115436,0.8640634967819953
Australia,2026,2.931416587442991,41.047681863115436,0.8640634967819953
Australia,2027,2.931416587442991,41.047681863115436,0.8640634967819953
Australia,2028,2.931416587442991,41.047681863115436,0.8640634967819953
Fiji,2024,2.3734693877551023,42.64652074032362,1.938885066721985
Fiji,2025,2.3734693877551023,42.64652074032362,1.938885066721985
Fiji,2026,2.3734693877551023,42.64652074032362,1.938885066721985
Fiji,2027,2.3734693877551023,42.64652074032362,1.938885066721985
Fiji,2028,2.3734693877551023,42.64652074032362,1.938885066721985
Kiribati,2024,1.2670625925133128,34.203588194136415,0.7840545468428045
Kiribati,2025,1.5372132504199485,34.203588194136415,0.7840545468428045
Kiribati,2026,1.4495939679727803,34.203588194136415,0.7840545468428045
Kiribati,2027,1.4780119578309054,34.203588194136415,0.7840545468428045
Kiribati,2028,1.4687950123707156,34.203588194136415,0.7840545468428045
Marshall Islands,2024,2.4411221870140767,45.07746293668061,0.7371315012515549
Marshall Islands,2025,2.4308082241275395,45.07746293668061,0.7371315012515549
Marshall Islands,2026,2.3519334072482208,45.07746293668061,0.7371315012515549
Marshall Islands,2027,2.3284343393189575,45.07746293668061,0.7371315012515549
Marshall Islands,2028,2.3439268133170272,45.07746293668061,0.7371315012515549
Micronesia Fed. States of,2024,0.1190159280355571,99.14988622831744,1.4309210735835185
Micronesia Fed. States of,2025,0.0,99.14988622831744,1.4309210735835185
Micronesia Fed. States of,2026,0.0,99.14988622831744,1.4309210735835185
Micronesia Fed. States of,2027,0.0,99.14988622831744,1.4309210735835185
Micronesia Fed. States of,2028,0.0,99.14988622831744,1.4309210735835185
Nauru,2024,1.882250004966538,20.05037011451144,0.49960297042592916
Nauru,2025,1.8234919805096452,20.05037011451144,0.49960297042592916
Nauru,2026,1.684891564775096,20.05037011451144,0.49960297042592916
Nauru,2027,1.755833944762606,20.05037011451144,0.49960297042592916
Nauru,2028,1.7518419845445816,20.05037011451144,0.49960297042592916
New Zealand,2024,2.530612244897959,45.93197278911562,0.778590017698751
New Zealand,2025,2.530612244897959,45.93197278911562,0.778590017698751
New Zealand,2026,2.530612244897959,45.93197278911562,0.778590017698751
New Zealand,2027,2.530612244897959,45.93197278911562,0.778590017698751
New Zealand,2028,2.530612244897959,45.93197278911562,0.778590017698751
Palau,2024,1.8233565180609492,94.50972919139132,4.760806431037957
Palau,2025,0.4144447920155192,94.50972919139132,4.760806431037957
Palau,2026,0.0,94.50972919139132,4.760806431037957
Palau,2027,0.0,94.50972919139132,4.760806431037957
Palau,2028,0.0,94.50972919139132,4.760806431037957
Papua New Guinea,2024,3.3857142857142857,12.711772098868874,0.5333758486455563
Papua New Guinea,2025,3.3857142857142857,12.711772098868874,0.5333758486455563
Papua New Guinea,2026,3.3857142857142857,12.711772098868874,0.5333758486455563
Papua New Guinea,2027,3.3857142857142857,12.711772098868874,0.5333758486455563
Papua New Guinea,2028,3.3857142857142857,12.711772098868874,0.5333758486455563
Samoa,2024,1.827737398234477,38.837692344877894,1.2916692306390978
Samoa,2025,1.762734463836573,38.837692344877894,1.2916692306390978
Samoa,2026,1.762734463836573,38.837692344877894,1.2916692306390978
Samoa,2027,1.762734463836573,38.837692344877894,1.2916692306390978
Samoa,2028,1.762734463836573,38.837692344877894,1.2916692306390978
Solomon Islands,2024,2.596315520057474,20.540024139978634,0.6428443749034485
Solomon Islands,2025,2.3961918541791967,20.540024139978634,0.6428443749034485
Solomon Islands,2026,2.2969819919366294,20.540024139978634,0.6428443749034485
Solomon Islands,2027,2.2477994191359905,20.540024139978634,0.6428443749034485
Solomon Islands,2028,2.2234175138232315,20.540024139978634,0.6428443749034485
Tonga,2024,1.6519340288492015,20.42881875689744,0.675670800790891
Tonga,2025,1.6519340288492015,20.42881875689744,0.675670800790891
Tonga,2026,1.6519340288492015,20.42881875689744,0.675670800790891
Tonga,2027,1.6519340288492015,20.42881875689744,0.675670800790891
Tonga,2028,1.6519340288492015,20.42881875689744,0.675670800790891
Tuvalu,2024,2.931123224245593,11.924877589830404,0.30104847839704485
Tuvalu,2025,2.772754164290783,11.924877589830404,0.30104847839704485
Tuvalu,2026,2.6771822290341487,11.924877589830404,0.30104847839704485
Tuvalu,2027,2.5477517324544983,11.924877589830404,0.30104847839704485
Tuvalu,2028,2.643876457518784,11.924877589830404,0.30104847839704485
Vanuatu,2024,4.353061384519,8.970120208902669,0.38063505668391534
Vanuatu,2025,3.884648721589234,8.970120208902669,0.38063505668391534
Vanuatu,2026,3.2783253987635512,8.970120208902669,0.38063505668391534
Vanuatu,2027,2.7101069594083387,8.970120208902669,0.38063505668391534
Vanuatu,2028,2.296923171056713,8.970120208902669,0.38063505668391534
